,Dates,Hours,predictions
0,2022-03-30,18,7001.606247281314
1,2022-12-02,19,6465.8132623807705
2,2022-05-03,19,4733.939400666896
3,2022-10-18,21,4733.939400666896
4,2022-04-26,19,4733.939400666896
5,2022-01-26,17,7001.606247281314
6,2022-10-22,14,6606.116505229973
7,2022-04-25,15,6365.401546220336
8,2022-07-28,14,7293.962253871495
9,2022-04-12,21,4733.939400666896
10,2022-02-25,14,7292.552974138526
11,2022-10-03,12,4659.699945921105
12,2022-08-07,14,5954.78437511223
13,2022-11-17,20,5850.423173243308
14,2022-03-23,9,5361.085464606247
15,2022-06-21,9,5318.8017997355355
16,2022-02-09,12,5361.085464606247
17,2022-11-11,13,7292.552974138526
18,2022-06-07,8,5318.8017997355355
19,2022-12-04,20,3540.2680483990634
20,2022-07-06,10,5361.085464606247
21,2022-05-31,8,5318.8017997355355
22,2022-09-04,13,5954.78437511223
23,2022-01-21,22,6465.8132623807705
24,2022-02-23,8,5361.085464606247
25,2022-01-06,13,7293.962253871495
26,2022-06-17,8,4929.037535562732
27,2022-10-29,23,5627.991604717707
28,2022-03-02,7,5361.085464606247
29,2022-02-06,20,3540.2680483990634
30,2022-11-19,1,2351.576156298193
31,2022-06-04,2,2351.576156298193
32,2022-01-31,22,4040.901310670107
33,2022-06-17,6,1320.89454189038
34,2022-04-29,1,1320.89454189038
35,2022-09-09,2,1320.89454189038
36,2022-01-01,5,2351.576156298193
37,2022-04-13,2,848.5355176829628
38,2022-08-18,4,1037.5324185686857
39,2022-01-13,4,1037.5324185686857
